33,49,117,255
30,52,117,255
37,54,113,255
35,46,118,255
0,0,0,56,56,56,0,0,184,252,254,192,0,192,224,240
0,0,0,48,0,0,0,0,2,15,15,15,1,135,135,143
0,0,0,0,0,0,0,0,63,255,254,198,64,64,216,129
0,0,128,0,0,4,12,0,199,199,31,236,236,36,141,135
0,0,3,3,3,0,0,16,224,0,0,16,0,224,227,239
0,0,0,0,0,0,0,0,125,6,135,129,129,0,64,32
0,0,0,0,2,0,0,0,240,240,241,241,225,31,223,255
0,0,0,0,0,192,0,0,5,5,197,199,254,63,31,71
0,0,0,0,0,0,0,0,113,127,120,0,0,1,246,254
0,0,12,0,0,0,0,0,0,0,48,48,112,112,127,113
0,0,0,0,0,0,0,0,128,128,192,156,124,252,252,252
0,0,0,0,0,0,0,0,143,143,143,143,135,248,255,63
0,0,128,0,0,0,0,0,15,123,127,255,207,206,241,192
0,0,0,0,0,0,128,0,250,254,255,63,227,127,119,127
0,0,0,192,192,192,3,2,255,63,31,62,16,16,128,124
0,0,0,1,1,1,0,0,71,192,16,16,30,222,223,222
0,0,0,0,0,0,0,3,128,239,255,127,159,5,1,0
0,128,128,128,0,0,0,0,65,65,67,64,193,0,192,224
0,3,3,3,0,0,0,0,112,124,96,32,34,63,121,243
0,0,0,0,0,0,0,12,63,6,0,0,199,199,71,112
0,0,0,0,0,112,16,16,24,152,152,128,29,252,24,24
0,0,0,0,224,224,96,0,61,63,15,63,17,17,145,152
0,0,0,0,0,0,0,0,124,252,252,239,239,239,251,251
0,0,0,0,14,14,14,16,186,60,60,60,32,192,192,240
3,1,1,1,3,3,0,0,96,112,112,125,127,191,184,160
0,0,0,0,0,0,0,64,240,224,100,32,32,3,57,57
0,0,0,55,0,0,0,0,241,241,160,136,62,62,124,28
28,28,0,0,0,0,0,0,0,195,200,192,0,4,31,95
0,16,0,64,0,32,0,8,24,207,123,59,59,60,12,4
0,96,96,96,128,0,0,0,240,224,224,224,224,252,255,255
0,0,0,0,0,1,1,24,255,255,255,143,143,143,255,128
16,0,0,0,0,0,0,0,240,17,1,5,1,249,249,3
0,0,0,0,0,24,28,28,160,62,126,254,240,255,227,227
64,128,0,0,0,0,0,0,57,15,143,142,240,241,193,29
0,1,0,0,0,0,0,0,28,60,119,124,125,253,199,194
0,0,128,0,0,0,0,128,7,0,0,0,0,0,131,15
8,8,1,0,0,0,0,7,4,4,0,1,3,3,3,119
0,0,0,0,0,0,0,0,0,192,192,200,224,240,112,240
0,0,0,12,12,14,14,126,158,157,221,253,252,240,240,129
0,112,112,112,0,0,0,0,3,119,119,119,0,11,27,31
12,0,0,0,0,0,0,0,115,127,119,31,29,29,128,128
0,0,0,0,0,0,0,0,28,60,60,124,120,248,232,239
0,0,0,0,0,28,28,31,199,255,255,255,236,0,32,0
0,0,64,112,0,0,0,0,131,194,1,6,118,118,112,16
7,3,0,128,128,128,0,0,231,255,124,124,0,0,135,252
0,0,0,3,3,3,64,64,241,255,135,244,112,240,163,163
64,0,0,0,0,0,0,0,191,59,59,31,31,31,31,63
0,0,0,0,0,1,0,0,17,16,16,0,0,2,131,143
0,0,0,4,8,0,0,0,140,199,247,243,119,39,7,0
128,0,0,0,192,0,0,0,1,1,1,16,192,0,64,96
1,128,240,240,1,0,0,0,78,78,14,8,3,4,12,60
192,192,0,128,0,0,0,0,48,0,224,124,112,112,96,224
1,1,0,3,0,0,0,0,252,140,143,140,196,196,196,124
14,30,30,28,192,192,192,28,241,225,129,129,63,63,63,28
0,0,0,0,0,0,0,14,239,239,255,241,240,16,16,17
0,0,0,0,0,224,224,224,143,217,255,252,253,1,0,0
0,0,0,0,0,2,0,0,71,7,7,67,127,70,0,0
0,0,0,0,0,0,0,0,224,248,3,192,0,16,16,240
0,0,0,0,0,0,0,0,61,248,248,49,63,15,143,135
192,0,0,0,0,0,0,0,192,195,199,199,183,247,225,225
0,0,0,0,0,0,0,0,112,57,63,31,255,40,8,0
0,0,0,0,0,0,0,0,0,0,2,70,195,130,2,2
2,0,0,16,1,192,192,224,32,0,0,0,249,56,56,0
0,0,1,1,0,0,0,0,254,254,254,254,252,28,16,16
